251160,sorolla,250,321,0.39875,4.63768,#3FBFBF,#FFFFBF,#3F3F00,#7F3FBF,#003F7F,#BFBF7F,#BFBFBF,#7F7F3F,#BFBFBF,#BF3F00
251188,sorolla,250,256,0.39844,0.03407,#000000,#FFBF3F,#BF3F00,#FFBFBF,#003F00,#000000,#003F3F,#7F7F3F,#3F3F00,#FFFFFF
251194,sorolla,250,171,0.4,0.18038,#BFBF3F,#FFFFFF,#000000,#3F3F7F,#FFBF7F,#7F7FBF,#7F0000,#BF3F3F,#FFBFFF,#3F7F00
251204,sorolla,250,321,0.39875,0.95238,#3F3F00,#BFBFFF,#000000,#3F7F7F,#FFBFBF,#BF7FBF,#BFBF3F,#BFFFFF,#7FFFBF,#BF3F3F
251225,sorolla,250,369,0.39892,0.03619,#BF3F3F,#000000,#FFBFBF,#3F003F,#FFBF3F,#3F7F3F,#7F7FBF,#BF3F00,#7FBF3F,#3F3F3F
251238,sorolla,250,333,0.3988,0.09973,#FFBF7F,#003F00,#FFFFBF,#7F7F3F,#7F3F3F,#003F3F,#BF7F00,#7F7F7F,#00003F,#FFFFFF
251256,sorolla,250,428,0.39907,0.06802,#7F003F,#BF7F7F,#3F0000,#FFBF7F,#BF7F00,#BFBFBF,#3F7F7F,#3F3F00,#000000,#00003F
251259,sorolla,250,189,0.39788,0.22899,#FFBF3F,#3F0000,#BF7F00,#003F00,#BF7F7F,#FFFFBF,#000000,#FF7F00,#3F7F3F,#7F003F
251270,sorolla,250,219,0.39817,0.0104,#7F7F7F,#3F0000,#FFFFFF,#7F3F00,#FFBF7F,#000000,#BF3F00,#7F7F00,#3F3F00,#FF7F3F
251297,sorolla,250,170,0.39765,0.49415,#FF3F00,#BF7FBF,#3F3F7F,#FFFFFF,#FFFFBF,#000000,#FF7F3F,#BFFFBF,#7F7F3F,#7F0000
251312,sorolla,250,323,0.39876,0.01651,#003F00,#7F7F7F,#3F003F,#FFFFFF,#3F7F3F,#3F3F3F,#FF7F3F,#BF3F00,#003F00,#FFBFBF
251323,sorolla,250,333,0.3988,1.30709,#00003F,#7F7FBF,#FFBFFF,#7F7F3F,#FFFFFF,#FFBF7F,#00003F,#7F3F3F,#BFBFFF,#BF7F3F
251358,sorolla,250,385,0.39896,0.02575,#003F3F,#FFFFFF,#3F7FBF,#003F00,#003F3F,#7F7F3F,#FFBF7F,#000000,#BFBFBF,#BF7F7F
251363,sorolla,250,177,0.39774,0.01055,#00003F,#FFFFFF,#000000,#BF7F7F,#003F3F,#00003F,#7F3F3F,#FFFFFF,#7F3F3F,#FFFFBF
251366,sorolla,250,331,0.39879,0.01023,#7F0000,#000000,#7F7F3F,#000000,#FFBF7F,#7F003F,#3F7F00,#003F3F,#00003F,#BF7F00
251367,sorolla,250,174,0.3977,0.11352,#7F3F00,#FFBFBF,#000000,#BF7F00,#BF0000,#7F7F3F,#FF7F7F,#003F00,#3F3F00,#3F3F00
251368,sorolla,250,201,0.39801,0.02631,#3F3F3F,#FF7F3F,#3F7F00,#000000,#3F3F00,#BF3F3F,#3F0000,#FFBF7F,#BF3F3F,#7FBF3F
251372,sorolla,250,370,0.39892,0.06084,#FFBF7F,#3F3F3F,#3F3F00,#FF7F00,#BF3F00,#7F3F3F,#7F7F7F,#7F3F7F,#3F0000,#003F3F
251374,sorolla,250,175,0.39771,7.56522,#BF7F7F,#3F7F7F,#3F0000,#BF3F3F,#FFBF3F,#3F7F7F,#007F3F,#FFFFBF,#FF7F7F,#BF3F00
251376,sorolla,250,360,0.39889,0.03117,#7F7F3F,#3F0000,#FFBFBF,#BF3F00,#FFBF3F,#3F3F3F,#BF3F7F,#3F0000,#7F0000,#000000
251377,sorolla,250,348,0.39885,0.0236,#7FBF3F,#3F3F00,#003F00,#7F3F00,#FF7F00,#3F3F00,#7F0000,#7F3F3F,#FFBF7F,#FF7F00
251380,sorolla,250,336,0.39881,0.07972,#7F3F00,#FFBFBF,#FF7F00,#FFFFBF,#7F7F7F,#000000,#FFBF3F,#FFBF3F,#003F00,#7F7F3F
251381,sorolla,250,131,0.39695,0.01374,#7F3F00,#FFFFBF,#3F0000,#FF7F3F,#3F003F,#BF3F00,#7F7F7F,#BFBFBF,#003F3F,#3F003F
251382,sorolla,250,375,0.39893,0.03248,#BFBFBF,#003F00,#7F7F7F,#FFFF7F,#000000,#FF7F00,#3F3F00,#FF7F3F,#7F3F00,#FFFFFF
251384,sorolla,250,320,0.39875,0.01442,#3F0000,#7F7F00,#BFBF7F,#000000,#FFBF3F,#003F3F,#7F003F,#3F3F3F,#FF7F00,#7F7F7F
251386,sorolla,250,199,0.39799,0.20349,#BFBFFF,#7F7F3F,#3F3F00,#FFBFBF,#FFBF7F,#7F7F00,#FFFFBF,#000000,#FFFF3F,#FF7F00
251387,sorolla,250,461,0.39913,0.0253,#000000,#BF7F7F,#7F3F3F,#FFFFFF,#BF7F3F,#3F003F,#7FBFBF,#FFBF7F,#00003F,#7F3F3F
251388,sorolla,250,158,0.39747,0.00495,#3F3F00,#BFBF7F,#7F0000,#FFFF7F,#3F003F,#BF7F00,#FFBF3F,#FF7F00,#3F7F00,#003F00
251389,sorolla,250,186,0.4,0.16563,#000000,#BFBF3F,#FFFFFF,#FFBF7F,#7F3F00,#7F7FFF,#BF7F00,#BF7FBF,#BF7F7F,#FF7F3F
251390,sorolla,250,386,0.39896,0.06142,#BF7F00,#FFFFFF,#BFBFBF,#3F3F00,#FFBF7F,#BF7F3F,#000000,#3F7F00,#FFBF00,#FFFFBF
251391,sorolla,250,349,0.39885,0.08848,#000000,#7F7F3F,#003F00,#7FBF7F,#3F007F,#FFBFBF,#007F7F,#BF3F3F,#3F007F,#FFBF3F
251392,sorolla,250,192,0.39792,0.00961,#3F0000,#BF7F7F,#BF0000,#003F7F,#FFBFBF,#BF3F3F,#3F0000,#7F3F7F,#3F003F,#FFFFFF
251394,sorolla,250,386,0.39896,0.30628,#FFFFFF,#BF3F00,#BFBF3F,#000000,#FFBFBF,#FFBF00,#BFFFBF,#7F7FBF,#FFFF7F,#7F3F3F
251395,sorolla,250,359,0.39889,1.0407,#FF3F3F,#FFFFFF,#3F003F,#FFBF7F,#FFBF00,#FFBFFF,#FF7F7F,#BF3F00,#3F0000,#7F3F3F
251396,sorolla,250,327,0.39878,1.79121,#BF7FFF,#7F7F7F,#FFFFFF,#3F003F,#FFFFFF,#FFBF7F,#7F3F3F,#3F7FBF,#FF7F00,#FFFFBF
251397,sorolla,250,433,0.39908,0.0872,#FFBF00,#3F3F00,#FFFFFF,#7F7F3F,#FFBF3F,#BFBF3F,#7F3F00,#000000,#FF3F00,#BF7F3F
251399,sorolla,250,154,0.3974,0.4322,#7F7F3F,#FF7F00,#3F003F,#FF3F00,#000000,#3F7F3F,#BFBF7F,#BF7F3F,#FFBF7F,#7F003F
251400,sorolla,250,375,0.39893,0.02275,#FFFFBF,#3F3F3F,#7F7F7F,#BF7F7F,#000000,#3F003F,#FF7F00,#7F7F00,#FFFFFF,#BFBFBF
251401,sorolla,250,180,0.39778,0.03434,#BF7F7F,#3F0000,#FFFFBF,#7F3F3F,#003F00,#7F3F00,#FF3F00,#FFBF3F,#000000,#7F0000
251402,sorolla,250,409,0.39902,0.09429,#FF7F00,#000000,#FFFFBF,#3F7F3F,#FFFFBF,#7F7F7F,#FFBF7F,#BF7F00,#3F3F00,#FFFFFF
251403,sorolla,250,179,0.39777,0.02024,#7F3F00,#003F00,#FFBF00,#3F7F3F,#003F3F,#FFBF3F,#BF7F00,#000000,#7F7F3F,#3F3F3F
251404,sorolla,250,322,0.39876,0.30113,#003F3F,#BF7F00,#3F0000,#BF7F3F,#000000,#003F00,#7F3F3F,#7F0000,#7F3F00,#FFBF7F
251405,sorolla,250,337,0.39881,0.14243,#BFBF7F,#BF3F00,#FFFFFF,#BF7F3F,#FFFF7F,#000000,#7FBFBF,#FFFFFF,#3F7F3F,#FFBF3F
251407,sorolla,250,314,0.39873,0.24491,#FFBF7F,#7F3F3F,#FF7F3F,#FFFFFF,#000000,#FFFFBF,#BFBFBF,#BF7F3F,#FFBFBF,#FF3F00
251408,sorolla,250,369,0.39892,0.02664,#7F0000,#BFBF3F,#000000,#7F7F3F,#3F3F00,#FFBFBF,#3F3F3F,#BF3F3F,#FF7F3F,#007F3F
251409,sorolla,250,315,0.39873,0.40726,#FF7F3F,#3F0000,#FF7F00,#FFFFBF,#FFFF00,#000000,#FFFF7F,#BF7F3F,#BF0000,#7F7F00
251413,sorolla,250,338,0.39882,0.01676,#7F003F,#FFBF7F,#3F0000,#7F7F3F,#FF3F00,#3F0000,#FFFFBF,#FFBF00,#FF7F3F,#7F3F3F
251415,sorolla,250,348,0.39885,0.33591,#BF3F3F,#FFBFBF,#BFBF3F,#000000,#FFFFFF,#7F7FBF,#BFBFBF,#7F0000,#FFBF3F,#3F3F3F
251416,sorolla,250,269,0.39851,0.04226,#000000,#7F7F7F,#7F3F00,#BF7F7F,#3F7F3F,#BF7F3F,#003F00,#BF3F00,#FFFFBF,#3F3F00
251417,sorolla,250,361,0.39889,0.03717,#3F0000,#FFFF7F,#7F3F3F,#3F0000,#FFFFFF,#FFBF7F,#BF7F3F,#3F3F00,#7F7F00,#003F00
251418,sorolla,250,342,0.39883,0.15802,#003F00,#7FBF3F,#FFFFFF,#3F3F7F,#7F3F00,#FFBF7F,#FF7F3F,#3F3F00,#7F7FBF,#BF3F3F
251419,sorolla,250,380,0.39895,0.01223,#BF7F00,#000000,#3F7F00,#FFBF7F,#00003F,#7F0000,#3F3F7F,#003F3F,#FF7F00,#BF7F7F
251420,sorolla,250,182,0.3978,0.01115,#7F3F00,#003F00,#FF7F3F,#3F3F3F,#3F003F,#FFBFBF,#3F0000,#BF7F3F,#3F3F3F,#BFBFBF
251421,sorolla,250,252,0.39841,0.08913,#3F3F3F,#FFBF7F,#00003F,#BF7F3F,#BF3F00,#BFBFBF,#FF7F00,#BF3F7F,#7F0000,#000000
251423,sorolla,250,377,0.39894,0.39248,#FFFFBF,#7F3F00,#FF7F3F,#BF7F7F,#000000,#FFBF7F,#FFBFFF,#3F0000,#7F7F7F,#FF7F00
251424,sorolla,250,219,0.39817,0.17581,#3F3F3F,#FFBF3F,#3F3F3F,#BF7F7F,#BF7F3F,#FFFFFF,#FF7F00,#7F7F3F,#000000,#FFBFBF
251425,sorolla,250,345,0.39884,1.27881,#7F3F3F,#FFBF7F,#FFFFFF,#BFBF3F,#BFBFFF,#000000,#7F7F3F,#7F7FBF,#3F0000,#FFBFFF
251426,sorolla,250,157,0.39745,0.07804,#FFBF7F,#003F00,#7F7F3F,#FFBF00,#BF7F7F,#7F3F00,#FFFFFF,#FF7F3F,#000000,#7F0000
251427,sorolla,250,378,0.39894,0.02073,#FFBF3F,#3F0000,#7F7F3F,#000000,#FF3F3F,#003F3F,#3F7F3F,#FF7F00,#7F0000,#BFBF7F
251428,sorolla,250,366,0.39891,0.02297,#3F3F00,#7F7F7F,#3F7F00,#BF7F00,#3F0000,#003F3F,#3F3F3F,#FFBF7F,#7F003F,#7F003F
251429,sorolla,250,320,0.39875,0.11042,#3F7F7F,#FFFFFF,#7F3F00,#3F003F,#FFBF7F,#000000,#FF7F3F,#003FBF,#3F00BF,#00003F
