213730,degas,100,100,0.99,0.07388,#3F3F3F,#BFBFBF,#000000,#7F7F3F,#BFFFBF,#FFBF7F,#BF7F3F,#FFFFBF,#7F3F3F,#BFBF7F
213732,degas,100,100,0.99,0.03032,#7F7F7F,#3F3F00,#3F0000,#7F7F3F,#7F3F3F,#3F3F00,#BFBF7F,#3F3F3F,#7F3F3F,#BF7F3F
213864,degas,100,100,0.99,0.32353,#BF7F3F,#3F3F00,#7F3F3F,#7F7F3F,#BF7F00,#3F3F00,#7F3F3F,#3F3F3F,#003F00,#7F7F00
213870,degas,100,100,0.99,0.03656,#000000,#BF7F7F,#3F3F3F,#BFBF7F,#7F7F3F,#FFBF7F,#BFBFBF,#7F7F7F,#3F3F00,#7F3F3F
213887,degas,100,100,0.99,0.10963,#00003F,#7F7FBF,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F7F,#7F3F00,#7F7F7F,#3F3F3F,#7F7F3F
213274,degas,100,100,0.99,0.62658,#BF7F3F,#3F3F00,#FFFFBF,#3F3F3F,#7F3F00,#003F00,#FFBF7F,#BF3F00,#BF7F00,#7F7F3F
213299,degas,100,100,0.99,0.03583,#BF3F00,#003F00,#FFBF7F,#3F3F00,#3F3F00,#FFFFFF,#7F7F7F,#7F0000,#7F3F3F,#BF7F00
213330,degas,100,100,0.99,0.14224,#000000,#BF7F00,#3F3F3F,#7F7F7F,#7F3F00,#7F7F00,#BFBF7F,#3F3F3F,#7F7F3F,#FFBF3F
213389,degas,100,100,0.99,0.35612,#3F3F3F,#BFBF7F,#7F7F3F,#000000,#BF7F3F,#3F3F00,#BFBF3F,#7F7F7F,#7FBF7F,#FFFF7F
213417,degas,100,100,0.99,0.23628,#7F7F3F,#3F3F3F,#BF7F3F,#003F3F,#7F7F3F,#BFBF3F,#3F7F3F,#3F3F3F,#3F7F3F,#7F3F00
213418,degas,100,100,0.99,0.0583,#3F003F,#7F7F3F,#3F3F00,#BF7F3F,#7F3F00,#FFBF7F,#3F3F00,#3F3F3F,#3F003F,#3F7F00
213439,degas,100,100,0.99,7.07143,#3F3F3F,#FFFF7F,#7F7F3F,#FFFFFF,#BFBFBF,#BFBF7F,#FFFFBF,#BF7F3F,#FFBF3F,#BFBF3F
213555,degas,100,100,1.0,2.27273,#FFFFFF,#7F3F3F,#BFBFBF,#BF7F7F,#000000,#7F7F7F,#FFBFBF,#FFFFBF,#3F3F3F,#BFBF7F
213635,degas,100,100,0.99,0.04172,#3F3F3F,#FFFFBF,#3F0000,#BF7F3F,#3F3F3F,#7F3F3F,#3F3F3F,#FFBF7F,#7F7F3F,#7F3F3F
213699,degas,100,100,0.99,0.66,#BFBFBF,#7F3F3F,#FFFFFF,#3F3F3F,#BFBF7F,#7F7F7F,#FFFFBF,#003F00,#FFBFBF,#BFBFFF
213711,degas,100,100,0.99,0.2093,#000000,#7F7FBF,#3F3F3F,#FFFFFF,#BF7F3F,#7F3F00,#BFBFBF,#7F7F7F,#7F7F3F,#FFBF7F
213734,degas,100,100,0.99,0.21758,#7F7F3F,#BFBFBF,#3F0000,#3F3F3F,#7F7F7F,#BFBF7F,#BF7F7F,#3F3F3F,#FFFFBF,#3F3F3F
213868,degas,100,100,0.99,0.15968,#FFBF3F,#3F003F,#BFBFBF,#BF7F3F,#FFBF7F,#FFBFBF,#7F3F3F,#000000,#BFBF7F,#BF7F7F
213651,degas,100,100,0.99,0.58235,#7F7F7F,#FFFFBF,#7F3F3F,#BFBFBF,#BFBF7F,#3F3F3F,#BF7F7F,#FFBFBF,#3F3F3F,#003F00
213272,degas,100,100,0.99,0.22706,#3F3F3F,#BF7F7F,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#FFBFBF,#7F7F3F,#BFBF7F,#7F3F3F
213292,degas,100,100,0.99,0.15254,#BF7F7F,#3F3F3F,#FFBFBF,#00003F,#FFBF7F,#FFFFBF,#7F3F3F,#FF7F3F,#BFBF7F,#BFBFBF
213337,degas,100,100,0.99,0.19002,#BF7F00,#3F0000,#BFBF7F,#7F3F00,#BF3F00,#BF7F3F,#FFBF7F,#FF7F00,#000000,#7F3F3F
213422,degas,100,100,0.99,0.11288,#3F3F3F,#BFBF7F,#3F3F00,#3F0000,#BF7F3F,#7F3F3F,#003F00,#7F3F00,#7F7F3F,#BF3F00
213423,degas,100,100,0.99,0.83898,#7F7F3F,#7F7F7F,#7F3F3F,#BF7F7F,#3F3F3F,#BF7F3F,#BFBFBF,#7F3F3F,#003F00,#3F3F00
213491,degas,100,100,0.99,1.41429,#7F3F00,#FFFFFF,#7F3F3F,#BF7F7F,#3F0000,#FF7F00,#3F3F7F,#3F3F3F,#BFBFBF,#7F7F7F
213516,degas,100,100,0.99,0.04363,#BFBFBF,#3F3F3F,#BFBF7F,#7F3F3F,#003F00,#FFBF7F,#3F3F3F,#BF7F3F,#3F0000,#7F7F3F
213522,degas,100,100,0.99,0.07026,#003F00,#BF7F00,#BFBF7F,#7F3F3F,#3F3F00,#3F3F00,#7F7F3F,#BFBFBF,#BFBF3F,#7F3F3F
213523,degas,100,100,0.99,0.34375,#7F3F3F,#FFFFFF,#3F0000,#BF7F7F,#FFBF7F,#3F3F3F,#7F3F00,#BFBFBF,#BFBF7F,#BF7F3F
213571,degas,100,100,0.99,0.16071,#FF7F3F,#3F3F00,#000000,#FFBFBF,#7F3F3F,#7F3F00,#FFBF7F,#7F7F3F,#BF3F00,#BF7F7F
213594,degas,100,100,0.99,0.08291,#7F7F3F,#3F0000,#3F3F00,#7F3F3F,#3F7F3F,#3F3F00,#3F3F3F,#7F7F7F,#7F3F00,#7FBF7F
213611,degas,100,100,0.99,0.93396,#FFBFBF,#3F0000,#FFBF7F,#3F003F,#3F3F3F,#7F7F7F,#7F3F3F,#BFBFBF,#BF7F7F,#FFFFFF
213623,degas,100,100,0.99,0.24874,#7F7F00,#7F3F00,#3F0000,#BF7F7F,#BF7F3F,#BFBF7F,#3F3F00,#7F3F3F,#3F3F00,#BF7F00
213733,degas,100,100,0.99,0.08824,#7F3F00,#FFBF00,#BF3F00,#3F0000,#3F0000,#FFFFBF,#BFBFBF,#7F3F00,#BFBF00,#FF7F00
213737,degas,100,100,0.99,2.25,#FFBF7F,#7F3F3F,#BF3F3F,#BF7F7F,#3F3F3F,#FF3F3F,#BF7F3F,#3F3F00,#FF7F7F,#FFBF3F
213834,degas,100,100,0.99,0.52381,#7F7F3F,#FFBFBF,#7F3F00,#3F3F3F,#BFBF7F,#FFFFFF,#00003F,#BFFFBF,#BF7F3F,#3F3F00
213845,degas,100,100,0.99,0.20412,#3F3F00,#BF7F7F,#3F003F,#7F3F00,#7F3F3F,#BF7F3F,#7F7F7F,#003F00,#7F7F3F,#BFBF7F
213849,degas,100,100,0.99,0.10988,#3F3F3F,#7F3F3F,#BFBFBF,#7F7F7F,#3F3F00,#BF7F7F,#3F3F3F,#3F3F00,#7F7F3F,#3F3F7F
213869,degas,100,100,0.99,0.02761,#BF0000,#3F0000,#FFFFBF,#7F3F3F,#3F0000,#7F0000,#7F3F00,#3F3F3F,#FFBF7F,#3F3F00
213255,degas,100,100,0.99,0.05729,#3F0000,#7F3F00,#BFBF7F,#3F3F3F,#7F7F7F,#7F7F3F,#3F3F00,#BF7F3F,#3F0000,#FFBF7F
213275,degas,100,100,0.99,0.9802,#3F0000,#BFBF7F,#7F7F00,#BF7F3F,#7F3F3F,#FFBFBF,#BF7F7F,#BF7F3F,#7F3F3F,#3F3F00
213296,degas,100,100,0.99,0.07388,#3F0000,#7F7F3F,#3F3F3F,#BFBF7F,#BF7F3F,#7F7F7F,#7F3F3F,#3F0000,#FFFFBF,#BF7F7F
213297,degas,100,100,0.99,0.17742,#BF7F7F,#003F00,#7F7F3F,#3F3F3F,#00003F,#FFBF7F,#3F7F3F,#7FBF7F,#3F3F3F,#3FBF3F
213310,degas,100,100,0.99,0.19261,#BF3F3F,#3F3F3F,#7F7F7F,#3F0000,#7F3F3F,#3F003F,#BF7F3F,#3F0000,#BFBFBF,#3F7F7F
213319,degas,100,100,0.99,0.29204,#7F7F7F,#3F0000,#FFBFBF,#7F3F3F,#003F7F,#7F7F3F,#BF7F7F,#3F3F3F,#BF7F3F,#003F00
213340,degas,100,100,0.99,0.53804,#7F3F3F,#BFBFBF,#BF7F7F,#FFBFBF,#000000,#BFBF7F,#7F7F7F,#BF7FBF,#FFBF7F,#3F3F3F
213343,degas,100,100,0.99,0.10843,#BF7F7F,#3F3F3F,#BF7F3F,#3F3F3F,#7F3F00,#7F7F3F,#000000,#FFBFBF,#7F7F7F,#3F3F00
213367,degas,100,100,0.99,0.13983,#7F7F7F,#3F3F3F,#000000,#7F3F3F,#FFBFBF,#3F3F3F,#BFBFBF,#3F0000,#7F7F3F,#BF7F7F
213374,degas,100,100,0.99,0.02768,#3F003F,#7F7F3F,#3F3F00,#FFBF7F,#7F3F00,#BF7F3F,#7F3F3F,#BFBF7F,#3F3F00,#7F3F00
213419,degas,100,100,0.99,49.5,#FF7F7F,#7F3F3F,#BF7F3F,#FFBF7F,#3F0000,#BF3F00,#7F3F3F,#BF7F00,#BF3F3F,#7F7F3F
213430,degas,100,100,0.99,0.14732,#7F3F3F,#3F0000,#FF7F7F,#BF3F3F,#BF7F3F,#3F0000,#3F3F00,#7F3F3F,#7F7F3F,#FFFF7F
213432,degas,100,100,0.99,0.14776,#7F3F3F,#FFBF7F,#3F003F,#BF7F3F,#7F7F7F,#3F3F3F,#7F7F3F,#000000,#7F003F,#3F7F3F
213437,degas,100,100,0.99,0.23628,#3F3F3F,#7F7F7F,#3F0000,#7F3F00,#7F3F3F,#BFBFBF,#7F7F3F,#BF7F7F,#3F0000,#3F3F00
213524,degas,100,100,0.99,8.25,#7F7F3F,#BF7F7F,#BF7F3F,#3F0000,#FFBFBF,#BFBF7F,#3F3F3F,#FFBF7F,#7F3F3F,#7F3F3F
213525,degas,100,100,0.99,0.20582,#3F3F3F,#FFBFBF,#7F3F3F,#3F3F3F,#3F0000,#3F7F7F,#7F7F3F,#7F7F7F,#7F3F3F,#000000
213570,degas,100,100,0.99,0.18786,#3F3F00,#7F7F3F,#FFFFFF,#BFBF7F,#BF7F3F,#000000,#7F3F3F,#7F3F00,#3F0000,#FFBF7F
213573,degas,100,100,1.0,2.27273,#003F3F,#BFBF7F,#BFBFBF,#7FBF3F,#7F7F3F,#7F7F7F,#BF7F7F,#FFFFFF,#BFBF3F,#BFFFFF
213628,degas,100,100,0.99,0.45413,#BF7F3F,#3F3F00,#7F3F00,#FFBF7F,#BF3F00,#3F3F00,#FF7F3F,#7F3F3F,#BF3F3F,#BF7F7F
213675,degas,100,100,0.99,0.35231,#FFBF7F,#3F3F3F,#BF7F3F,#FFBFBF,#000000,#7F3F3F,#7F7F3F,#003F3F,#BF7F7F,#BFBF7F
213695,degas,100,100,0.99,0.06535,#3F3F00,#7F3F3F,#BF7F7F,#3F0000,#3F3F00,#7F3F00,#7F7F3F,#BF7F3F,#7F3F3F,#3F3F3F
213739,degas,100,100,0.99,0.1284,#FFFFFF,#3F3F3F,#FFBF3F,#3F0000,#3F3F3F,#7F7F3F,#FFFF7F,#3F0000,#FFFFBF,#7F3F00
213769,degas,100,100,0.99,0.08746,#3F3F00,#7F3F3F,#BF7F7F,#3F3F3F,#7F7F3F,#00003F,#3F3F00,#BFBF7F,#BF7F3F,#7F3F00
213781,degas,100,100,0.99,0.07269,#00003F,#7F3F00,#7F7F3F,#3F003F,#3F3F00,#BF7F3F,#BFBF3F,#BF7F3F,#7F3F3F,#BF3F3F
213862,degas,100,100,0.99,0.10175,#7F7F3F,#3F0000,#BF7F3F,#3F0000,#3F3F3F,#FF3F00,#003F7F,#BFBF7F,#7F3F3F,#7F0000
213259,degas,100,100,0.99,0.06658,#BFBF7F,#3F3F3F,#7F3F3F,#3F3F00,#BF7F3F,#BF7F7F,#FFBF7F,#3F3F3F,#3F0000,#7F7F3F
213829,degas,100,100,0.99,0.37931,#BFBF7F,#3F3F00,#FFFFBF,#7F7F7F,#BF7F3F,#7F7F3F,#BFBFBF,#7FBFBF,#003F00,#BFFFBF
213268,degas,100,100,0.99,0.86087,#7F3F3F,#BFBF7F,#BFBFBF,#003F00,#7F7F7F,#FFFFFF,#7F7F3F,#3F7F7F,#BF7F3F,#FFFFBF
213281,degas,100,100,0.99,3.66667,#7F3F3F,#BFBF7F,#3F0000,#BF7F3F,#3F3F00,#BFFFBF,#FFFFFF,#7F3F00,#BF7F7F,#7F7F3F
213303,degas,100,100,0.99,2.75,#7F3F3F,#BFBFBF,#3F0000,#FFFFBF,#FFFFFF,#7F7F3F,#7F3F00,#3F3F00,#3F3F3F,#7F7F7F
213480,degas,100,100,0.99,0.69231,#7F7F3F,#BFBFBF,#3F3F3F,#7F7F7F,#7F7FFF,#BFBF7F,#3F3F3F,#7FBFFF,#7F7F3F,#003F7F
213481,degas,100,100,0.99,0.1976,#BF7F3F,#000000,#FFFFFF,#7F3F3F,#3F3F3F,#7F3F00,#FFBF7F,#FFBF00,#3F3F3F,#BF7F7F
213617,degas,100,100,0.99,0.07753,#7F3F3F,#BFBFBF,#3F0000,#BFBF7F,#003F3F,#3F3F3F,#BF7F3F,#BF7F7F,#FFFFBF,#FFBF7F
213753,degas,100,100,0.99,0.11366,#FFFFFF,#3F3F3F,#BFBFBF,#BF7F7F,#3F3F00,#7F3F3F,#3F0000,#7F7F7F,#7F7FBF,#7F3F3F
213757,degas,100,100,0.99,49.5,#7F7F7F,#3F3F3F,#FFFFBF,#BF7F3F,#3F0000,#FFBF7F,#3F3F00,#7F7F3F,#7F3F00,#BFBFBF
213771,degas,100,100,0.99,0.04044,#3F3F00,#BFBF7F,#7F7F3F,#000000,#7F3F3F,#BF7F3F,#FFBF7F,#3F3F3F,#7F3F00,#3F3F00
213802,degas,100,100,0.99,0.06346,#3F3F3F,#BFBF7F,#000000,#7F7F3F,#BFBFBF,#7F3F00,#7F7F7F,#3F3F3F,#BF7F00,#3F3F00
213837,degas,100,100,0.99,4.5,#3F0000,#BF7F3F,#FFBF7F,#7F3F3F,#BFBF7F,#7F7F7F,#7F7F3F,#7F3F3F,#FFBFBF,#BFBF3F
213848,degas,100,100,0.99,0.3694,#BFBF7F,#3F3F3F,#FFFF7F,#FFFFBF,#7F7F7F,#3F0000,#FFBF7F,#7F7F3F,#3F3F00,#BFBFBF
213850,degas,100,100,0.99,0.09192,#3F0000,#BFBF7F,#7F3F00,#3F3F00,#BF7F3F,#FFBF7F,#00003F,#7F3F3F,#7F7F3F,#FFBF3F
213851,degas,100,100,0.99,0.27123,#3F003F,#BFBFBF,#7F7F7F,#BF7FBF,#3F3F3F,#000000,#BF7F7F,#7F3F7F,#BFBF7F,#FFBFFF
213728,degas,100,100,0.99,0.15968,#3F3F00,#BF7F3F,#7F3F3F,#3F3F3F,#BFBF7F,#7F7F3F,#3F3F00,#7F3F3F,#3F3F3F,#BF7F7F
213399,degas,100,100,0.99,0.19412,#3F3F3F,#BF7F7F,#7F7F7F,#FFFFBF,#3F3F00,#BFBFBF,#3F003F,#7F3F3F,#7F3F7F,#3F0000
213729,degas,100,100,0.99,0.39759,#3F3F3F,#BFBF7F,#BF7F3F,#7F3F00,#003F3F,#FFFFBF,#7F7F3F,#7F3F3F,#3F3F3F,#FFBF7F
213808,degas,100,100,0.99,0.80488,#7F7F7F,#3F3F00,#3F3F3F,#7F3F3F,#7F7F3F,#7F0000,#3F3F3F,#7F3F7F,#3F3F7F,#3F3F3F
213852,degas,100,100,0.99,0.08699,#000000,#BFBFBF,#7F3F3F,#7F7F3F,#3F3F3F,#FFFFBF,#7F7F7F,#3F7F7F,#FFBFBF,#BFBF7F
213372,degas,100,100,0.99,0.07674,#3F0000,#BF7F3F,#7F3F3F,#FFBF7F,#3F3F00,#BF7F7F,#7F3F00,#7F7F3F,#3F3F00,#FFBFBF
213466,degas,100,100,0.99,0.19112,#7F3F3F,#BF7F7F,#3F3F3F,#BF7F3F,#BF3F3F,#BF7F3F,#3F3F00,#3F3F3F,#7F3F3F,#BF3F3F
213510,degas,100,100,0.99,0.39759,#FFFFFF,#BF3F3F,#000000,#BFBFBF,#BF7F7F,#7F3F3F,#FF7F7F,#BF3F00,#FFBFFF,#7F003F
213620,degas,100,100,0.99,0.44595,#BF3F00,#7F7F3F,#7F3F00,#FF7F00,#003F00,#7F7F3F,#BF7F00,#FFBF3F,#3F3F00,#FFFFBF
213842,degas,100,100,0.99,2.53846,#BFBF3F,#BF7F3F,#3F0000,#FFBFBF,#7F3F00,#FFBF3F,#BFBF7F,#FFBF7F,#BF7F3F,#BF7F7F
213857,degas,100,100,0.99,0.17935,#3F3F3F,#BF7F3F,#FFBFBF,#3F3F00,#7F3F00,#3F3F3F,#7F3F3F,#BF7F7F,#7F7F7F,#000000
213373,degas,100,100,0.99,0.71223,#7F3F3F,#7FBFBF,#7F7F3F,#3F3F3F,#003F00,#3F3F3F,#7F7F7F,#BF7F7F,#7F7FBF,#BF7F3F
213435,degas,100,100,0.99,0.41772,#3F3F3F,#BF3F00,#7F3F00,#FF7F00,#BF7F3F,#7F3F00,#FF3F3F,#3F3F3F,#3F0000,#BF7F00
213499,degas,100,100,0.99,0.5266,#FFBF7F,#7F3F3F,#BF7F3F,#3F003F,#7F7F3F,#7F7F3F,#FFBFBF,#7F3F3F,#BFBF7F,#BF7F7F
213708,degas,100,100,0.99,0.08483,#7F7F00,#3F3F00,#FFFFBF,#7F3F00,#3F3F00,#BF7F3F,#003F00,#3F3F3F,#7F7F7F,#3F7F00
213731,degas,100,100,0.99,0.15397,#BF3F00,#FFBF7F,#3F3F3F,#7F3F3F,#BF7F7F,#FFBFBF,#3F0000,#7F003F,#FFFFFF,#BF7F3F
213826,degas,100,100,0.99,0.66,#7F7F7F,#3F0000,#BFBFBF,#BF3F00,#3F7FBF,#BF7F00,#7F3F3F,#7F3F00,#3F3F3F,#FFFFFF
213827,degas,100,100,0.99,99.0,#FFFF7F,#BF7F3F,#FFFFBF,#FFBF7F,#7F3F00,#BFBF7F,#FFBFBF,#7F7F3F,#BF7F7F,#FFFFFF
9223372032559848621,degas,100,100,0.99,1.7069,#3F003F,#BF7F7F,#7F3F3F,#3F3F3F,#BFBF7F,#7F7F7F,#7F7F3F,#3F7F7F,#7F7FBF,#BF7F3F
213257,degas,100,100,0.99,1.86792,#BF7F3F,#BFBF7F,#7F3F3F,#FFFFFF,#3F0000,#BF7F7F,#7F7F3F,#7F3F00,#7F7F00,#BFBFBF
213326,degas,100,100,0.99,33.0,#FFFFFF,#BF7F7F,#3F003F,#BFBF3F,#3F3F3F,#7F7F3F,#FFBF7F,#BFBFBF,#FFBFBF,#BFBF7F
213365,degas,100,100,0.99,0.36531,#BF7F3F,#FFBF7F,#003F00,#BFBF7F,#BFBF3F,#7F3F3F,#BFBFBF,#BF7F7F,#3F3F00,#7F7F3F
213381,degas,100,100,0.99,0.09083,#BF7F3F,#3F0000,#7FBF7F,#7F3F00,#3F3F00,#3F7F7F,#7F7F3F,#7FBFBF,#000000,#3F3F3F
213420,degas,100,100,0.99,3.96,#BF3F3F,#BFBF7F,#7F3F00,#BF7F00,#7F7F3F,#3F0000,#BF7F3F,#FFFFBF,#7F7F3F,#FF7F00
213426,degas,100,100,0.99,2.475,#3F3F3F,#FFFFFF,#7F3F3F,#7F7F7F,#BF7F3F,#3F003F,#BFBFBF,#7F3F7F,#3F3F3F,#7F7F3F
213440,degas,100,100,0.99,0.42308,#3F3F3F,#FFBF3F,#3F7F3F,#7F3F00,#FFFFFF,#7FBF7F,#3F3F3F,#BF7F3F,#7F7F3F,#00003F
213486,degas,100,100,0.99,0.16865,#BF7F3F,#7F3F3F,#3F0000,#3F3F00,#BF3F00,#7F3F3F,#FFBF3F,#000000,#BF3F3F,#FF7F3F
213517,degas,100,100,0.99,3.66667,#BF7F7F,#3F3F3F,#7F7F7F,#BFBF7F,#FFBF7F,#FFFFBF,#7F7F3F,#3F3F3F,#BFBFBF,#3F3F3F
213587,degas,100,100,0.99,0.04611,#3F3F3F,#000000,#BF7FBF,#7F3F3F,#3F0000,#3F3F00,#7F7F7F,#7F3F3F,#3F003F,#7F7FBF
213655,degas,100,100,0.99,0.48768,#BF7F3F,#3F0000,#7F3F3F,#BF7F7F,#BF3F3F,#FFBF7F,#7F3F3F,#003F00,#7F3F3F,#FF7F7F
213657,degas,100,100,0.99,0.09226,#FFBF3F,#3F3F3F,#BF7F3F,#3F0000,#7F3F3F,#FFBF7F,#7F7F3F,#BFBF3F,#3F0000,#BFBF7F
213658,degas,100,100,0.99,0.04327,#BFBF7F,#3F3F00,#3F0000,#7F7F3F,#3F0000,#FFFFBF,#7F3F3F,#7F3F3F,#BF7F7F,#BF7F3F
213660,degas,100,100,0.99,0.23741,#7F7F3F,#FFFFBF,#00003F,#FFBF3F,#7F3F3F,#7F3F3F,#FFFF7F,#BF7F3F,#FFBF7F,#3F3F00
213698,degas,100,100,0.99,1.39437,#BF3F00,#FFFFBF,#003F00,#FF7F00,#FFBF7F,#BF7F3F,#FFFFFF,#7F3F00,#3F3F3F,#7F3F3F
213754,degas,100,100,0.99,6.1875,#BF7F7F,#BFBFBF,#3F3F3F,#FFFFFF,#7F7FBF,#7F7F7F,#BFBFFF,#FFBFBF,#FFBFFF,#BF7FBF
213828,degas,100,100,0.99,0.20245,#000000,#BF7F3F,#7F3F00,#BFBF7F,#BFBF3F,#3F0000,#3F3F00,#7F7F00,#7F7F3F,#7F3F3F
213846,degas,100,100,0.99,0.32566,#7F7F3F,#7F3F3F,#BFBFBF,#3F3F00,#3F003F,#FFFFBF,#7F3F00,#7F7FBF,#000000,#3F3F7F
213879,degas,100,100,0.99,0.11716,#3F3F00,#7F7F7F,#7F3F3F,#3F3F3F,#3F3F3F,#003F3F,#7F3F3F,#7F3F3F,#BF7F7F,#BF3F00
213508,degas,100,100,0.99,0.41772,#3F003F,#BF7F7F,#3F3F3F,#BF3F3F,#7F3F3F,#BFBF7F,#7F7F3F,#FFFFBF,#7F3F3F,#3F7F3F
213673,degas,100,100,1.0,0.14514,#FFFFFF,#7F3F7F,#3F3F3F,#003F00,#BFBFBF,#7F7F7F,#3F3F3F,#7F3F3F,#3F3F00,#BF7F7F
213316,degas,100,100,0.99,99.0,#7F7F3F,#3F3F3F,#BFBFBF,#7F3F3F,#BF7F3F,#7F3F00,#3F3F3F,#7F7F7F,#3F0000,#BF7F7F
213400,degas,100,100,0.99,0.02914,#000000,#7F7FBF,#7F7F7F,#3F3F3F,#3F003F,#BF7F7F,#BFBFBF,#BF7F3F,#003F3F,#7F3F3F
213264,degas,100,100,0.99,1.03125,#3F3F3F,#BFBF7F,#7F7F7F,#BFBFBF,#BF7F3F,#FFFFBF,#7F7F3F,#3F0000,#7F3F00,#FFBF7F
213285,degas,100,100,0.99,0.2037,#FFFFFF,#3F3F00,#FFBF7F,#FFBFBF,#BF7F00,#7F3F3F,#000000,#7F7F3F,#7F3F3F,#BF7F7F
213306,degas,100,100,0.99,0.11552,#7F3F3F,#3F3F3F,#3F0000,#3F3F3F,#7F7F7F,#7F7F3F,#3F0000,#3F7F7F,#3F7F3F,#7F0000
213331,degas,100,100,0.99,0.20122,#7F7F00,#7F3F00,#BFBF7F,#3F3F00,#3F3F00,#BF7F3F,#FFBF3F,#7F7F3F,#BFBF3F,#003F3F
213332,degas,100,100,0.99,0.08616,#3F3F00,#3F3F00,#3F3F3F,#003F00,#7F3F00,#7F3F3F,#7F7F3F,#3F3F3F
213333,degas,100,100,0.99,1.39437,#3F7F7F,#BFBFBF,#3F7F3F,#3F3F3F,#7F7F7F,#FFFFFF,#7FBF7F,#7F7F3F,#3F0000,#BFFF7F
213462,degas,100,100,0.99,0.46479,#7F7F7F,#7F3F3F,#FFFF7F,#BF7F3F,#000000,#7F7F3F,#FFBF7F,#3F3F00,#7F3F00,#3F3F3F
213494,degas,100,100,0.99,0.22706,#BF3F00,#3F3F00,#BF7F7F,#7F3F3F,#7F7F3F,#BF7F00,#7F3F00,#3F3F00,#FFBF7F,#3F0000
213512,degas,100,100,0.99,0.27731,#7F7F3F,#BFBFBF,#000000,#BF7F3F,#FFFFFF,#3F3F00,#7F7F00,#BFBF7F,#BF7F00,#7F3F00
213639,degas,100,100,0.99,0.05043,#3F3F00,#BF7F3F,#3F3F00,#000000,#7F3F3F,#7F3F3F,#7F7F3F,#BFBF3F,#BF3F00,#BF7F00
213659,degas,100,100,0.99,0.04067,#7F3F3F,#3F3F00,#BFBF7F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F3F,#7F3F3F,#BF7F7F,#BF7F3F
213703,degas,100,100,0.99,0.10443,#3F3F00,#BF7F3F,#FFFFBF,#3F0000,#7F3F3F,#3F3F3F,#FFBF7F,#3F003F,#7F3F3F,#7F7F3F
213824,degas,100,100,0.99,0.22098,#7F7F3F,#7F3F00,#3F3F3F,#BFBF7F,#BF7F00,#7F7FFF,#3F3F7F,#FFBFFF,#3F0000,#3F3F3F
213866,degas,100,100,0.99,0.19643,#FFFFFF,#7F7F3F,#3F0000,#FFBF3F,#7F7F7F,#3F0000,#BFBFBF,#3F3F3F,#BF7F3F,#7F3F00
213872,degas,100,100,0.99,0.16019,#FFBFBF,#003F00,#7F7F3F,#FFBF7F,#FFFFBF,#3F3F00,#BF7F7F,#FF7F3F,#BFBF7F,#7F3F00
213276,degas,100,100,0.99,0.46698,#000000,#BF3F3F,#BF7F7F,#3F0000,#7F3F00,#BF7F3F,#FFBFBF,#7F7F7F,#3F3F3F,#BF3F3F
213320,degas,100,100,0.99,0.13009,#BF7F3F,#3F0000,#3F3F3F,#000000,#7F3F00,#7F3F3F,#7F7F3F,#BF7F7F,#BF3F3F,#FFBF7F
213511,degas,100,100,0.99,0.5625,#BF7F7F,#7F3F3F,#000000,#BF7F3F,#7F7F3F,#BFBF7F,#7F7F7F,#3F3F3F,#7F3F00,#3F3F00
213513,degas,100,100,0.99,2.15217,#3F3F3F,#BF7F3F,#7F3F3F,#BFBF7F,#3F3F00,#7F7F00,#7F7F3F,#BF7F7F,#7F3F3F,#BF7F00
213518,degas,100,100,0.99,0.60366,#3F0000,#BF7F3F,#FFBFBF,#7F7F3F,#FFBF7F,#BF7F7F,#FF7F00,#7F7F7F,#BF7F3F,#7F3F00
213519,degas,100,100,0.99,0.12453,#3F0000,#7F7F3F,#FFBF7F,#BF7F3F,#7F3F3F,#7F3F3F,#3F003F,#3F3F00,#BF7F7F,#FFFFBF
213574,degas,100,100,0.99,0.29377,#3F3F3F,#3F3F3F,#BF7F3F,#7F3F3F,#7F3F3F,#3F3F3F,#7F7F3F,#7F7F7F,#3F3F00,#BF7F7F
213632,degas,100,100,0.99,0.57225,#7F7F7F,#3F3F00,#BFFFFF,#3F3F3F,#7FBFFF,#BFBFBF,#3F3F7F,#3F3F00,#3F3FBF,#7F3F3F
213764,degas,100,100,0.99,2.91176,#BFBF7F,#7F3F3F,#7F7F7F,#BF7F3F,#BFBFBF,#7F7F3F,#3F3F3F,#FFBF7F,#BF7F7F,#3F0000
213816,degas,100,100,0.99,0.19527,#BF3F00,#3F0000,#FFBF7F,#7F3F3F,#BF7F3F,#7F3F3F,#3F3F00,#3F0000,#BF7F3F,#FFBF3F
213871,degas,100,100,0.99,0.11675,#7F7F3F,#3F3F3F,#BF7F7F,#3F3F3F,#3F3F00,#7F7F7F,#BFBFBF,#3F3F00,#BF7F00,#7F3F00
213263,degas,100,100,0.99,0.03394,#FF3F00,#3F0000,#7F7F7F,#3F3F3F,#7F0000,#BF3F00,#3F3F00,#FF7F3F,#7F3F00,#FFBFBF
213342,degas,100,100,0.99,0.12857,#3F3F3F,#7F7F7F,#00003F,#FFBF7F,#7F3F3F,#BF7F7F,#00003F,#3F003F,#BF7F3F,#3F3F3F
