251099,sorolla,50,50,1.96,0.08033,#00003F,#FFBF3F,#3F3F3F,#BFBFBF,#003F00,#FFBFBF,#FFFFFF,#3F3FBF,#BF3F3F,#3F3F3F
251107,sorolla,50,50,1.96,0.03306,#3F0000,#FFFFBF,#3F003F,#7F3F3F,#3F3F00,#FFBFBF,#FFBF3F,#FFFFFF,#BFBF3F,#BF3F00
251119,sorolla,50,50,1.96,0.04146,#3F3FBF,#000000,#FFFFFF,#3F3F00,#BF7F3F,#3F3F3F,#BFBFFF,#BFBFBF,#3F3F3F,#3FBFBF
251120,sorolla,50,50,1.96,0.37405,#3F3F00,#FFFFBF,#FFFFFF,#FFBFBF,#BFBF3F,#3F3F3F,#3F0000,#BF3F3F,#BFBFBF,#3F0000
251123,sorolla,50,50,1.96,0.17376,#3F3F3F,#3F3F00,#FFFFBF,#BF3F00,#BF3F3F,#3F3F00,#003F00,#BFBF3F,#FFBFBF,#BFBFBF
251138,sorolla,50,50,1.96,2.45,#BF3F3F,#BFBFBF,#3F3F3F,#FFFFBF,#BFBF3F,#FFFFFF,#3F0000,#3F3F00,#FFBFBF,#3F3FBF
251143,sorolla,50,50,1.96,0.06622,#BF3F00,#3F3F3F,#FFFF3F,#000000,#3F7F3F,#FFBF00,#003F3F,#3F3F00,#FFFFBF,#BFBF3F
251160,sorolla,50,50,1.96,12.25,#BFBFBF,#3F3F3F,#3FBFBF,#3F3FBF,#FFBFBF,#003FBF,#BF3F3F,#FFFFBF,#BFBF3F,#3F3F3F
251188,sorolla,50,50,1.96,0.07993,#000000,#BFBFBF,#BF3F00,#FFBF00,#3F7F3F,#FFFFFF,#3F3F00,#BFBF3F,#3F003F,#003F3F
251194,sorolla,50,50,2.0,0.5814,#3F3FBF,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#BFBF3F,#BF3F3F,#3F3F00,#FFBFBF
251204,sorolla,50,50,1.96,0.68056,#BF3F3F,#BFBFFF,#3F3F3F,#BFBFBF,#000000,#BFBF3F,#003F3F,#3F3FBF,#3F3F00,#BFFFFF
251225,sorolla,50,50,1.96,0.16897,#BFBFBF,#3F3F00,#BFBF3F,#3F3F3F,#BF3F3F,#FFBF3F,#3F3F3F,#BF3F3F,#3F0000,#FFBFBF
251238,sorolla,50,50,1.96,0.14412,#BFBFBF,#3F3F00,#000000,#FFFFFF,#BFBF3F,#3F3F3F,#3F3F00,#BF3F3F,#FFBF3F,#BF3F3F
251256,sorolla,50,50,1.96,0.38583,#3F3F3F,#BF3F3F,#3F3F00,#BFBFBF,#FFBF3F,#003F00,#BFBF3F,#7F3FBF,#3F003F,#FF3F3F
251259,sorolla,50,50,1.96,0.96078,#3F003F,#BF3F3F,#FFBFBF,#3F3F3F,#FFBF3F,#FFFFBF,#BF3F00,#BFBF3F,#3F0000,#FF3F00
251270,sorolla,50,50,1.96,0.0455,#3F3F3F,#BFBF3F,#3F3F00,#BF3F3F,#3F3F3F,#FFFFFF,#BFBFBF,#BF3F3F,#BF3F3F,#3F3F00
251297,sorolla,50,50,1.96,3.76923,#BF3F3F,#FFFFFF,#FFBFBF,#FFBF3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFFFBF,#BFBFBF,#3F3F3F
251312,sorolla,50,50,1.96,0.0512,#FFFFFF,#3F0000,#3F3F3F,#3F0000,#BF3F3F,#3F3F3F,#FFBFBF,#BFBFBF,#BFBF3F,#BF3F00
251323,sorolla,50,50,1.96,0.62821,#FFBFBF,#3F003F,#BF3F3F,#FFFFFF,#BFBFBF,#3F3F3F,#3F3F3F,#3F0000,#BFBF3F,#BF3F3F
251358,sorolla,50,50,1.96,0.06331,#3F3F00,#BFBFBF,#000000,#FFFFFF,#3FBFBF,#3F3F3F,#FFFFBF,#003F3F,#BFBF3F,#003F00
251363,sorolla,50,50,1.96,0.03028,#3F3F00,#FFBFBF,#3F3F3F,#3F003F,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#BF3F3F,#BFBF3F
251366,sorolla,50,50,1.96,0.03556,#3F3F00,#BF3F3F,#3F003F,#FFBFBF,#3F3F00,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F00,#FFFFBF
251367,sorolla,50,50,1.96,0.18421,#000000,#FFBF3F,#3F3F00,#3F0000,#FFBFBF,#BF3F00,#BF3F3F,#BFBF3F,#BF003F,#FFFFBF
251368,sorolla,50,50,1.96,0.05581,#003F00,#BF3F3F,#3F3F00,#FFBFBF,#3F3F3F,#FFBF3F,#3F0000,#BFBF3F,#BF3F3F,#003F00
251372,sorolla,50,50,1.96,0.16013,#BF3F3F,#3F3F00,#BFBFBF,#3F3F3F,#3F3F3F,#3F3F00,#FFBF3F,#BF3F00,#BFBF3F,#FFBFBF
251374,sorolla,50,50,1.96,3.5,#BF3F3F,#3FBFBF,#3F003F,#3F3F3F,#BFBFBF,#BFBF3F,#3FBF3F,#BF3FBF,#003F3F,#3F3FBF
251376,sorolla,50,50,1.96,0.13611,#3F003F,#BF3F3F,#3F3F00,#FFBFBF,#BFBF3F,#3F3F00,#3F3F3F,#BF3F3F,#FFBF3F,#BFBFBF
251377,sorolla,50,50,1.96,0.04823,#3F3F00,#3F003F,#BFBF3F,#3F3F00,#BFBF3F,#BF3F3F,#FFBF3F,#FFBF3F,#FF3F3F,#BF3F3F
251380,sorolla,50,50,1.96,0.2094,#003F3F,#FFBF3F,#BF3F3F,#FFFFBF,#003F00,#FF3F3F,#BFBF3F,#FFBF00,#FFBFBF,#7F3F3F
251381,sorolla,50,50,1.96,0.04359,#00003F,#FFBFBF,#3F3F3F,#BF3F3F,#3F0000,#FFFFFF,#BF3F00,#003F3F,#BFBFBF,#FFFFBF
251382,sorolla,50,50,1.96,0.1392,#FFFFBF,#BF3F3F,#00003F,#FFBFBF,#FFBF3F,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F3F,#FFFFFF
251384,sorolla,50,50,1.96,0.04851,#000000,#3F3F00,#BF3F00,#3F3F3F,#BFBF3F,#FFBF3F,#3F3F00,#FFBF3F,#003F3F,#BF3F3F
251386,sorolla,50,50,1.96,0.30625,#BFBF3F,#000000,#FFFFBF,#3F3F3F,#FFBFBF,#FFBF3F,#BFBFFF,#3F3F3F,#FFFF3F,#003F3F
251387,sorolla,50,50,1.96,0.11343,#3F003F,#FFBF7F,#3F3F3F,#BF3F3F,#BFBFBF,#3F0000,#FFFFBF,#BFBF3F,#BF3F3F,#3F3F3F
251388,sorolla,50,50,1.96,0.02267,#003F3F,#FF7F00,#FFFFBF,#3F3F00,#BF3F00,#FFBF3F,#3F3F00,#FFFF3F,#BF3F3F,#BFBF3F
251389,sorolla,50,50,1.96,0.40496,#FFBF3F,#3F3F3F,#FFBFBF,#000000,#BF3F3F,#BFBF3F,#7F3FFF,#3F003F,#FF3F3F,#BFBFBF
251390,sorolla,50,50,1.96,0.10273,#FFFFFF,#3F3F00,#BF7F3F,#3F003F,#BFBFBF,#BFBF3F,#BF3F3F,#FFFF7F,#3F3F00,#FFBF3F
251391,sorolla,50,50,1.96,0.23113,#3F3F3F,#BFBF3F,#3F3F3F,#00003F,#BF3F3F,#BFBFBF,#00003F,#FFBF3F,#FFBFBF,#3F3F00
251392,sorolla,50,50,1.96,0.03579,#00003F,#FFBF7F,#3F3F3F,#BF3F3F,#FFFFFF,#FF0000,#3F3F3F,#BFBFBF,#BF0000,#3F0000
251394,sorolla,50,50,1.96,1.28947,#FFBFBF,#FF3F00,#000000,#BFBFBF,#BF003F,#FFBF3F,#FFFFBF,#FFBF3F,#7F3F7F,#BFBF3F
251395,sorolla,50,50,1.96,0.47115,#FF7F00,#FFFFBF,#3F3F00,#FFBF3F,#BF3F00,#FFFFFF,#003F00,#FFBFBF,#BF3F3F,#BFBF3F
251396,sorolla,50,50,1.96,8.16667,#BFBFBF,#FFFFFF,#FFBF3F,#3F3F3F,#BFBFFF,#BF3F3F,#FFBFBF,#FFBFFF,#3FBFFF,#BF3FBF
251397,sorolla,50,50,1.96,0.19919,#000000,#FFBF00,#3F3F00,#BF7F3F,#FFFFFF,#BF3F00,#BFBF00,#FFBF3F,#3F3F00,#FF3F00
251399,sorolla,50,50,1.96,0.37984,#3F3F00,#BFBF3F,#00003F,#BF3F3F,#3F0000,#3F3F3F,#FFBF3F,#BF3F3F,#FFBF00,#FF3F00
251400,sorolla,50,50,2.0,0.05727,#3F3F3F,#FFBFBF,#3F0000,#3F3F3F,#FFFFFF,#BFBFBF,#FFFFBF,#BFBF3F,#3F0000,#BF3F3F
251401,sorolla,50,50,1.96,0.14804,#000000,#FFBFBF,#BF3F00,#BFBF3F,#7F3F3F,#3F3F00,#FFFFBF,#FFBF3F,#3F0000,#BFBFBF
251402,sorolla,50,50,1.96,0.27841,#FFBF3F,#00003F,#FFFFFF,#BFBF3F,#3F3F3F,#FF3F00,#3F3F00,#BFFFFF,#003F00,#FFBF00
251403,sorolla,50,50,1.96,0.04545,#3F3F00,#000000,#BFBF3F,#3F3F00,#BF3F3F,#3F3F3F,#FFBF00,#BF3F3F,#BFBF3F,#3F3F3F
251404,sorolla,50,50,1.96,0.24747,#3F3F3F,#BF3F3F,#BFBF3F,#3F003F,#00003F,#BFBF3F,#3F3F3F,#FFBF3F,#FFBF00,#BF3F00
251405,sorolla,50,50,1.96,0.44954,#FFBF3F,#7F3F3F,#FFFFBF,#BF3F00,#7FBFBF,#00003F,#BFBF3F,#FFFFFF,#FFBFBF,#FFFF3F
251407,sorolla,50,50,1.96,1.06522,#FFBF3F,#BF3F3F,#FFBFBF,#BFFFFF,#FFFFBF,#FFFFFF,#003F00,#7F3F00,#BFBF3F,#FF3F00
251408,sorolla,50,50,1.96,0.09041,#BFBF3F,#3F3F3F,#000000,#BFBF3F,#BF3F3F,#3F0000,#BF3F00,#003F3F,#3F3F3F,#FFBF7F
251409,sorolla,50,50,1.96,0.80328,#FFBF3F,#BF3F00,#FFBF3F,#3F0000,#FF3F3F,#BF3F00,#FFFFBF,#003F00,#FFFF3F,#3F3F3F
251413,sorolla,50,50,1.96,0.06507,#3F3F00,#BFBF3F,#3F3F00,#003F3F,#BF3F3F,#FFBF3F,#BF3F3F,#FFBF3F,#FFBFBF,#FF3F00
251415,sorolla,50,50,1.96,1.88462,#FFFFFF,#BF3F3F,#FFBF3F,#BFBF3F,#3F0000,#FFBFBF,#FFFFBF,#3F3F00,#3F3F7F,#BF3F00
251416,sorolla,50,50,1.96,0.11343,#3F3F3F,#3F0000,#BFBF3F,#FFBFBF,#3F3F3F,#BF3F3F,#3F3F00,#BF3F00,#BFBFBF,#FFFFBF
251417,sorolla,50,50,1.96,0.11779,#003F3F,#FFFFBF,#3F3F3F,#BFBF3F,#3F3F3F,#3F3F3F,#3F3F3F,#BF3F3F,#BFBF00,#FFFFFF
251418,sorolla,50,50,1.96,0.14894,#3F3F3F,#FFBF3F,#3F0000,#BFBFBF,#FFBFBF,#3F3F00,#BFBF3F,#BF3F3F,#3F3F00,#FFFFFF
251419,sorolla,50,50,1.96,0.05152,#3F3F00,#003F00,#BF3F3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFBF3F,#3F003F,#BF3FBF,#3F3FBF
251420,sorolla,50,50,1.96,0.03997,#3F3F3F,#BFBF3F,#3F3F00,#3F3F3F,#FFBF3F,#3F3F3F,#BF3F3F,#FFBFBF,#BFBFBF,#BF003F
251421,sorolla,50,50,1.96,0.3121,#FFBFBF,#7F3F3F,#3F3F3F,#BF3F3F,#FFBF3F,#FFBF3F,#000000,#BFBF3F,#3F003F,#BFBFBF
251423,sorolla,50,50,1.96,1.06522,#BF3F3F,#FFFFBF,#FFBF3F,#3F0000,#FFFFFF,#BF3F3F,#3F3F3F,#3F3F3F,#FFBFBF,#FF3F3F
251424,sorolla,50,50,1.96,0.40164,#FFBFBF,#3F3F00,#FFBF3F,#3F3F3F,#3F3F00,#BF3F3F,#FFBF00,#BFBF3F,#003F00,#FFFFFF
251425,sorolla,50,50,1.96,0.68056,#BF3F3F,#BFBFBF,#3F3F00,#FFFFFF,#3F3F3F,#3F3F3F,#BFBF3F,#FFBFBF,#003F3F,#BF3F3F
251426,sorolla,50,50,1.96,0.27841,#FFBF00,#3F3F00,#BFBF3F,#FFFFBF,#3F3F00,#BF3F00,#3F3F00,#BFBFBF,#BF3F3F,#3F3F3F
251427,sorolla,50,50,1.96,0.0542,#3F3F00,#000000,#FF3F3F,#BF3F3F,#3F0000,#BF3F00,#3F3F3F,#FFBF3F,#FF3F3F,#FFBF3F
251428,sorolla,50,50,1.96,0.06102,#3F0000,#BF3F3F,#3F3F3F,#3F003F,#3F3F3F,#BF3F3F,#BFBF3F,#FFBF3F,#BFBFBF,#3F003F
251429,sorolla,50,50,1.96,0.28824,#00003F,#FFFFBF,#003FBF,#3F3F3F,#FFBF7F,#7F003F,#003F3F,#003F3F,#FFFFFF,#BF7F3F
