251082,sorolla,100,100,0.99,0.22864,#BF7F7F,#3F0000,#FFFFBF,#FFBF7F,#BF7F3F,#7F3F3F,#3F0000,#7F3F00,#BFBF7F,#7F7F3F
251099,sorolla,100,100,0.99,0.0467,#7F7FBF,#3F3F3F,#000000,#FFFFBF,#7F7F7F,#BF7F7F,#BFBFBF,#7F3F3F,#3F3F7F,#FFBF7F
251107,sorolla,100,100,0.99,0.01993,#003F00,#FFFFBF,#7F3F3F,#3F0000,#FFBF7F,#3F3F00,#BF7F3F,#7F3F3F,#FFBFBF,#3F3F3F
251119,sorolla,100,100,0.99,0.02571,#7F7FBF,#003F3F,#3F3F00,#FFFFFF,#BFBFBF,#00003F,#3F3F3F,#7F7F00,#003F00,#7F7F7F
251120,sorolla,100,100,0.99,0.18786,#FFFFBF,#7F7F7F,#3F0000,#BFBF7F,#FFBFBF,#3F3F3F,#3F0000,#FFFFFF,#BF7F7F,#7F3F3F
251123,sorolla,100,100,0.99,0.31429,#BFBF7F,#3F3F00,#BF7F3F,#3F3F3F,#7F3F3F,#FFBFBF,#7F3F3F,#FFFFFF,#BF7F7F,#7F7F3F
251138,sorolla,100,100,0.99,4.30435,#7F7FBF,#3F3F3F,#BFBFBF,#BF7F7F,#7F7F7F,#FFFFBF,#7F3F3F,#3F3F7F,#FFBFBF,#7F7F3F
251143,sorolla,100,100,0.99,0.03381,#BF3F3F,#007F3F,#7FBF3F,#003F3F,#003F00,#FFFFBF,#FFBF00,#3F7F00,#FFFF3F,#3F3F00
251160,sorolla,100,100,0.99,11.0,#7F7FBF,#FFBFBF,#3F3F00,#007F7F,#BF7F3F,#7F7F7F,#3F7FBF,#FFFFFF,#BFBFBF,#7FBFBF
251188,sorolla,100,100,0.99,0.05283,#FFBF3F,#000000,#7F3F00,#BFBF7F,#FF7F3F,#003F3F,#BF7F3F,#FFFFFF,#BF3F00,#7F7F3F
251194,sorolla,100,100,1.0,0.5618,#FFFFFF,#7F3F00,#BF7F7F,#BFBFBF,#000000,#3F3F7F,#7F7F7F,#7F7F3F,#3F3F3F,#3F3F3F
251204,sorolla,100,100,0.99,1.35616,#BFBFFF,#7F7F3F,#3F3F3F,#7F7FBF,#7F7F7F,#BFBFBF,#7F3F3F,#BF7F7F,#3F7F3F,#000000
251225,sorolla,100,100,0.99,0.10891,#BFBF7F,#3F0000,#7F7F3F,#BF7F7F,#3F003F,#7F3F00,#7F7F7F,#BF7F3F,#BFBFBF,#3F3F3F
251238,sorolla,100,100,0.99,0.16124,#00003F,#BF7F00,#3F3F00,#FFBF7F,#FFFFFF,#BFBFFF,#7F7F3F,#BF7F7F,#7F7F3F,#00003F
251256,sorolla,100,100,0.99,0.25781,#7F7F7F,#7F3F3F,#3F3F3F,#BF7F3F,#003F00,#7F7F3F,#BF7F7F,#7F3F7F,#FFBF7F,#3F3F00
251259,sorolla,100,100,0.99,0.76154,#FFBF7F,#7F3F3F,#7F7F3F,#BF7F3F,#3F3F00,#FFFFBF,#003F3F,#7F3F3F,#FFFF7F,#FF7F00
251270,sorolla,100,100,0.99,0.02501,#003F00,#BF7F7F,#7F3F3F,#FFFFFF,#3F0000,#BF7F3F,#7F3F3F,#BFBFBF,#7F003F,#FFBF7F
251297,sorolla,100,100,0.99,2.15217,#BF3F3F,#FFBFBF,#BF7F3F,#FFFFFF,#FFBF7F,#7F7F3F,#FFFFBF,#BFBF7F,#3F0000,#BF7F7F
251312,sorolla,100,100,0.99,0.03194,#FFFFFF,#003F00,#7F7F3F,#003F00,#BFBFBF,#7F3F00,#BF7F3F,#3F3F3F,#3F3F00,#FFBFBF
251323,sorolla,100,100,0.99,2.0625,#7F7F3F,#BFBFBF,#3F3F3F,#FFFFFF,#BF7F7F,#7F7F7F,#3F3F3F,#7F3F3F,#BFBF7F,#FFBFBF
251358,sorolla,100,100,0.99,0.04031,#3F3F00,#7F7F7F,#BFBFBF,#3F3F3F,#000000,#FFFFFF,#3F7F7F,#7FBFBF,#3F3F3F,#7F7F3F
251363,sorolla,100,100,0.99,0.02278,#3F0000,#FFBFBF,#BFBF7F,#3F3F3F,#3F3F3F,#FFFFFF,#3F3F3F,#7F3F3F,#7F7F7F,#BFBFBF
251366,sorolla,100,100,0.99,0.02089,#003F00,#3F3F3F,#FFBFBF,#BF7F3F,#3F003F,#7F3F3F,#7F7F3F,#3F3F3F,#BFBF7F,#7F3F00
251367,sorolla,100,100,0.99,0.15254,#00003F,#FFBF7F,#7F3F3F,#3F3F00,#BF7F3F,#FFBFBF,#3F3F3F,#7F3F3F,#BF3F00,#7F7F3F
251368,sorolla,100,100,0.99,0.04049,#3F3F3F,#FFBF7F,#3F003F,#7F7F3F,#FFBF3F,#3F3F3F,#BF3F3F,#7F3F00,#BF7F3F,#3F0000
251372,sorolla,100,100,0.99,0.12516,#7F3F00,#BF7F7F,#3F3F00,#BFBFBF,#7F3F3F,#BF7F3F,#3F3F00,#000000,#7F7FBF,#FFBF3F
251374,sorolla,100,100,0.99,7.61538,#7F3F7F,#7F7F7F,#3F7F7F,#BF7F7F,#3F0000,#7FBF7F,#7F7F3F,#FFBF7F,#BFBFBF,#7F3F00
251376,sorolla,100,100,0.99,0.0988,#BF7F7F,#7F3F3F,#000000,#BF7F3F,#7F7F3F,#FFBF7F,#3F3F3F,#7F3F3F,#3F3F3F,#3F3F3F
251377,sorolla,100,100,0.99,0.03587,#3F3F00,#BF7F00,#3F3F3F,#003F00,#BFBF3F,#BF7F3F,#7F3F00,#FFBF3F,#7F7F3F,#7F7F00
251380,sorolla,100,100,0.99,0.1491,#FFFFBF,#BF3F00,#000000,#FF7F3F,#BF7F7F,#FFBF7F,#003F00,#FFBF3F,#BF7F00,#FF7F00
251381,sorolla,100,100,0.99,0.02904,#3F0000,#FFBF7F,#7F3F3F,#BFBFBF,#3F003F,#BF7F7F,#FFBFBF,#3F003F,#FFFFFF,#3F3F3F
251382,sorolla,100,100,0.99,0.08715,#003F3F,#BF7F7F,#FFFFBF,#7F3F3F,#003F00,#BF7F3F,#7F7F3F,#FFBFBF,#FFBF7F,#3F3F3F
251384,sorolla,100,100,0.99,0.03,#7F3F00,#3F0000,#FFBF00,#7F7F3F,#003F3F,#FF7F00,#BFBF7F,#3F3F3F,#3F3F00,#BF7F3F
251386,sorolla,100,100,0.99,0.27049,#FFBF7F,#3F3F00,#BFBFFF,#7F7F00,#FF7F3F,#FFFFBF,#3F0000,#7F7F7F,#3F3F3F,#BF7F7F
251387,sorolla,100,100,0.99,0.07377,#BF7F3F,#000000,#BFBFBF,#7F3F3F,#BF7F7F,#7F3F3F,#FFBFBF,#3F3F00,#3F3F00,#7F7F3F
251388,sorolla,100,100,0.99,0.01183,#003F00,#FFBF7F,#7F3F00,#3F0000,#BF7F3F,#3F3F00,#FFFF7F,#FFBF3F,#FF7F3F,#7F7F3F
251389,sorolla,100,100,0.99,0.25063,#FFBFBF,#7F7F3F,#000000,#BF7F7F,#BF7F3F,#FFBF7F,#FF7F3F,#FF7F7F,#7F7FBF,#7F3F00
251390,sorolla,100,100,0.99,0.11074,#3F3F00,#FFFFBF,#BF7F3F,#FFFFFF,#FF7F3F,#00003F,#BFBFBF,#FFBF7F,#3F003F,#7F7F00
251391,sorolla,100,100,0.99,0.19682,#3F3F3F,#BFBF7F,#BF7F3F,#3F3F7F,#00003F,#7F7F7F,#3F003F,#7F3F3F,#BF7F7F,#003F7F
251392,sorolla,100,100,0.99,0.01963,#003F3F,#FFBF7F,#FF0000,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F3F,#00003F,#FFFFFF,#3F0000
251394,sorolla,100,100,0.99,0.72263,#FFFFBF,#BF7F3F,#FF7F00,#000000,#BFBFBF,#7F7F7F,#BF003F,#FFBF7F,#BF7F7F,#BFBF7F
251395,sorolla,100,100,0.99,0.78571,#FFFFFF,#BF7F3F,#FFBF7F,#3F0000,#BF7F3F,#FFFFBF,#7F3F3F,#FFBFBF,#BF7F7F,#FF7F3F
251396,sorolla,100,100,0.99,9.9,#FFFFFF,#BF7F7F,#BFBFFF,#3F003F,#FFFFBF,#BFBFBF,#7F7FBF,#7F7F7F,#FF7F00,#FFBFBF
251397,sorolla,100,100,0.99,0.1313,#FF7F00,#3F3F00,#FFFFFF,#7F7F00,#FFBF7F,#7F3F00,#003F00,#BF7F3F,#BF7F3F,#FFBF00
251399,sorolla,100,100,0.99,0.34021,#3F3F00,#BF7F3F,#7F3F00,#FFBF7F,#3F3F3F,#003F00,#7F7F3F,#FF7F00,#7F3F3F,#3F3F00
251400,sorolla,100,100,1.0,0.0396,#000000,#FFBFBF,#3F3F3F,#7F7F3F,#3F3F3F,#FFFFBF,#BFBFBF,#7F3F00,#FFFFFF,#7F7F7F
251401,sorolla,100,100,0.99,0.09528,#BFBFBF,#7F3F00,#BF7F3F,#3F3F00,#FFFFBF,#3F3F00,#BF7F3F,#FFBF7F,#7F7F3F,#3F3F00
251402,sorolla,100,100,0.99,0.21475,#7F7F3F,#FFFFBF,#FF7F3F,#3F0000,#BFBFBF,#FFFFFF,#FFBF7F,#BF7F3F,#3F7F3F,#3F3F00
251403,sorolla,100,100,0.99,0.03058,#3F3F3F,#3F3F00,#3F3F00,#7F7F00,#FFBF00,#7F3F3F,#3F3F3F,#7F3F00,#7F7F3F,#3F3F00
251404,sorolla,100,100,0.99,0.29464,#7F3F00,#BF7F3F,#3F3F00,#3F003F,#BF7F3F,#BFBF3F,#7F7F00,#00003F,#BF3F00,#FFBF3F
251405,sorolla,100,100,0.99,0.24384,#BFBF7F,#000000,#FFFFBF,#7F3F00,#7F7F3F,#FFBF7F,#7FBFBF,#BF7F3F,#FFFFFF,#FFFF7F
251407,sorolla,100,100,0.99,0.49254,#FFFFBF,#7F3F00,#BFBF7F,#FFBF7F,#000000,#FF7F3F,#BF7F3F,#FFBFBF,#FFFFFF,#BF7F7F
251408,sorolla,100,100,0.99,0.06671,#7F3F3F,#3F0000,#7F7F3F,#3F3F00,#BF7F3F,#3F003F,#7F7F3F,#7F3F3F,#BFBF7F,#3F3F3F
251409,sorolla,100,100,0.99,0.70213,#FFFF7F,#BF3F00,#3F003F,#FFBF3F,#BF7F3F,#FF7F3F,#7F3F00,#FF7F3F,#7F3F3F,#BF7F3F
251413,sorolla,100,100,0.99,0.03654,#7F3F3F,#3F003F,#BF7F7F,#FF7F00,#3F0000,#BF7F3F,#FFBF7F,#7F3F3F,#BF3F00,#7F0000
251415,sorolla,100,100,0.99,1.04211,#FFFFBF,#7F3F3F,#BFBF7F,#FFBF7F,#BF7F3F,#003F00,#BF7F7F,#FFFFFF,#7F7F3F,#7F3F00
251416,sorolla,100,100,0.99,0.08746,#7F7F3F,#3F3F00,#BFBF7F,#000000,#7F3F3F,#3F3F3F,#FFBFBF,#7F3F3F,#BF7F7F,#BF7F3F
251417,sorolla,100,100,0.99,0.10041,#3F7F00,#FFFFBF,#3F3F00,#7F7F3F,#3F3F3F,#BFBF7F,#3F3F00,#3F3F3F,#7F7F00,#7F3F00
251418,sorolla,100,100,0.99,0.21569,#BFBF7F,#000000,#BFBFBF,#BF7F3F,#7F7F7F,#3F3F3F,#7F7F3F,#FFFFBF,#3F3F3F,#FFBF7F
251419,sorolla,100,100,0.99,0.02849,#7F3F3F,#000000,#BF7F3F,#7F7F3F,#3F3F3F,#7F7F7F,#3F3F00,#BF7F7F,#7F3F00,#FFBF3F
251420,sorolla,100,100,0.99,0.02413,#003F3F,#BF7F3F,#FFBF7F,#3F3F3F,#3F3F00,#7F3F3F,#3F3F00,#BF7F7F,#FFBFBF,#FF7F7F
251421,sorolla,100,100,0.99,0.20204,#FF7F00,#7F3F3F,#BFBF7F,#000000,#BF7F7F,#3F3F3F,#BF7F3F,#FFBF7F,#7F7F7F,#7F7F3F
251423,sorolla,100,100,0.99,0.61875,#FFFFBF,#7F3F3F,#FF7F3F,#BF7F7F,#003F00,#BF7F3F,#BF3F3F,#FFBFBF,#FF7F7F,#7F3F3F
251424,sorolla,100,100,0.99,0.3289,#3F3F00,#FFBF7F,#7F7F3F,#3F3F3F,#FFBF3F,#FFFFFF,#7F7F00,#BF7F3F,#3F0000,#3F7F00
251425,sorolla,100,100,0.99,1.83333,#7F7F3F,#BFBFBF,#3F3F3F,#FFFFFF,#BF7F7F,#3F3F3F,#BFBF7F,#7F7F7F,#7F3F3F,#FFBFBF
251426,sorolla,100,100,0.99,0.24029,#7F7F00,#BFBFBF,#003F00,#FF7F00,#BFBF7F,#7F3F00,#3F3F00,#FFFFBF,#BF7F3F,#BF7F7F
251427,sorolla,100,100,0.99,0.03329,#3F3F00,#FF7F3F,#003F3F,#7F3F3F,#BF7F3F,#3F3F3F,#FF7F00,#7F7F3F,#3F0000,#7F3F3F
251428,sorolla,100,100,0.99,0.03968,#3F3F3F,#FFBF7F,#003F00,#7F3F3F,#3F3F3F,#7F7F3F,#7F7F7F,#3F3F00,#BF7F3F,#7F3F00
251429,sorolla,100,100,0.99,0.18929,#3F3F7F,#FFBF7F,#7F0000,#000000,#FFFFFF,#7F7F7F,#00003F,#003FBF,#BF7F00,#3F3F7F
